flangeX,flangeY,thickness,holeRadius,holeOffset,bboxX,bboxY,bboxZ,volumeEstimate,mass,sliceCount
50,60,10,3,8,50.00,70.00,10.00,35000.00,36400.00,15
50,60,10,3,10,50.00,70.00,10.00,35000.00,36400.00,15
50,60,10,3,12,50.00,70.00,10.00,35000.00,36400.00,15
50,80,10,3,8,50.00,90.00,10.00,45000.00,46800.00,15
50,80,10,3,10,50.00,90.00,10.00,45000.00,46800.00,15
50,80,10,3,12,50.00,90.00,10.00,45000.00,46800.00,15
50,100,10,3,8,50.00,110.00,10.00,55000.00,57200.00,15
50,100,10,3,10,50.00,110.00,10.00,55000.00,57200.00,15
50,100,10,3,12,50.00,110.00,10.00,55000.00,57200.00,15
60,60,10,3,8,60.00,70.00,10.00,42000.00,43680.00,15
60,60,10,3,10,60.00,70.00,10.00,42000.00,43680.00,15
60,60,10,3,12,60.00,70.00,10.00,42000.00,43680.00,15
60,80,10,3,8,60.00,90.00,10.00,54000.00,56160.00,15
60,80,10,3,10,60.00,90.00,10.00,54000.00,56160.00,15
60,80,10,3,12,60.00,90.00,10.00,54000.00,56160.00,15
60,100,10,3,8,60.00,110.00,10.00,66000.00,68640.00,15
60,100,10,3,10,60.00,110.00,10.00,66000.00,68640.00,15
60,100,10,3,12,60.00,110.00,10.00,66000.00,68640.00,15
70,60,10,3,8,70.00,70.00,10.00,49000.00,50960.00,15
70,60,10,3,10,70.00,70.00,10.00,49000.00,50960.00,15
70,60,10,3,12,70.00,70.00,10.00,49000.00,50960.00,15
70,80,10,3,8,70.00,90.00,10.00,63000.00,65520.00,15
70,80,10,3,10,70.00,90.00,10.00,63000.00,65520.00,15
70,80,10,3,12,70.00,90.00,10.00,63000.00,65520.00,15
70,100,10,3,8,70.00,110.00,10.00,77000.00,80080.00,15
70,100,10,3,10,70.00,110.00,10.00,77000.00,80080.00,15
70,100,10,3,12,70.00,110.00,10.00,77000.00,80080.00,15
